old_date,DAY OF THE WEEK,business_unit,old_revenue,VOLUME,SPEND PER PERSON,date,revenue
27/10/2025,Monday,Juntos boutique,0.00,0,0,2025-10-27,0.00
27/10/2025,Monday,Picadeli,"4,322.66",203,21.29,2025-10-27,4322.66
27/10/2025,Monday,Juntos farm shop,436.00,21,20.76,2025-10-27,436.00
27/10/2025,Monday,Tasting place,0.00,0,0,2025-10-27,0.00
27/10/2025,Monday,Distribution b2b,384.00,7,54.86,2025-10-27,384.00
27/10/2025,Monday,Activities,0.00,0,0,2025-10-27,0.00
27/10/2025,Monday,Juntos Products,0.00,0,0,2025-10-27,0.00
27/11/2025,Thursday,Juntos house,"2,092.00",31,67.48,2025-11-27,2092.00
27/11/2025,Thursday,Juntos boutique,124.80,1,124.8,2025-11-27,124.80
27/11/2025,Thursday,Picadeli,"2,563.48",160,16.02,2025-11-27,2563.48
27/11/2025,Thursday,Juntos farm shop,513.00,32,16.03,2025-11-27,513.00
27/11/2025,Thursday,Tasting place,613.00,37,16.57,2025-11-27,613.00
27/11/2025,Thursday,Distribution b2b,295.00,6,49.17,2025-11-27,295.00
27/11/2025,Thursday,Activities,"2,145.00",0,0,2025-11-27,2145.00
27/11/2025,Thursday,Juntos Products,0.00,0,0,2025-11-27,0.00
27/12/2025,Saturday,Juntos house,0.00,0,0,2025-12-27,0.00
27/12/2025,Saturday,Juntos boutique,0.00,0,0,2025-12-27,0.00
27/12/2025,Saturday,Picadeli,0.00,0,0,2025-12-27,0.00
27/12/2025,Saturday,Juntos farm shop,0.00,0,0,2025-12-27,0.00
27/12/2025,Saturday,Tasting place,0.00,0,0,2025-12-27,0.00
27/12/2025,Saturday,Distribution b2b,0.00,0,0,2025-12-27,0.00
27/12/2025,Saturday,Activities,0.00,0,0,2025-12-27,0.00
27/12/2025,Saturday,Juntos Products,0.00,0,0,2025-12-27,0.00
28/01/2025,Tuesday,Juntos house,0.00,0,0,2025-01-28,0.00
28/01/2025,Tuesday,Juntos boutique,0.00,0,0,2025-01-28,0.00
28/01/2025,Tuesday,Picadeli,"3,208.59",166,19.33,2025-01-28,3208.59
28/01/2025,Tuesday,Juntos farm shop,339.92,14,24.28,2025-01-28,339.92
28/01/2025,Tuesday,Tasting place,278.60,19,14.66,2025-01-28,278.60
28/01/2025,Tuesday,Distribution b2b,581.26,6,96.88,2025-01-28,581.26
28/01/2025,Tuesday,Activities,0.00,0,0,2025-01-28,0.00
28/01/2025,Tuesday,Juntos Products,0.00,0,0,2025-01-28,0.00
28/02/2025,Friday,Juntos house,"3,585.00",48,74.69,2025-02-28,3585.00
28/02/2025,Friday,Juntos boutique,0.00,0,0,2025-02-28,0.00
28/02/2025,Friday,Picadeli,"2,702.00",139,19.44,2025-02-28,2702.00
28/02/2025,Friday,Juntos farm shop,477.90,14,34.14,2025-02-28,477.90
28/02/2025,Friday,Tasting place,727.00,29,25.07,2025-02-28,727.00
28/02/2025,Friday,Distribution b2b,678.63,7,96.95,2025-02-28,678.63
28/02/2025,Friday,Activities,0.00,0,0,2025-02-28,0.00
28/02/2025,Friday,Juntos Products,157.28,0,0,2025-02-28,157.28
28/03/2025,Friday,Juntos house,"3,410.00",49,69.59,2025-03-28,3410.00
28/03/2025,Friday,Juntos boutique,456.25,5,91.25,2025-03-28,456.25
28/03/2025,Friday,Picadeli,"3,839.00",201,19.1,2025-03-28,3839.00
28/03/2025,Friday,Juntos farm shop,260.18,13,20.01,2025-03-28,260.18
28/03/2025,Friday,Tasting place,254.80,17,14.99,2025-03-28,254.80
28/03/2025,Friday,Distribution b2b,702.59,7,100.37,2025-03-28,702.59
28/03/2025,Friday,Activities,0.00,0,0,2025-03-28,0.00
28/03/2025,Friday,Juntos Products,115.80,0,0,2025-03-28,115.80
28/04/2025,Monday,Juntos house,0.00,0,0,2025-04-28,0.00
28/04/2025,Monday,Juntos boutique,0.00,0,0,2025-04-28,0.00
28/04/2025,Monday,Picadeli,"3,858.00",227,17,2025-04-28,3858.00
28/04/2025,Monday,Juntos farm shop,0.00,0,0,2025-04-28,0.00
28/04/2025,Monday,Tasting place,0.00,0,0,2025-04-28,0.00
28/04/2025,Monday,Distribution b2b,809.61,11,73.6,2025-04-28,809.61
28/04/2025,Monday,Activities,0.00,0,0,2025-04-28,0.00
28/04/2025,Monday,Juntos Products,0.00,0,0,2025-04-28,0.00
28/05/2025,Wednesday,Juntos house,"5,602.50",74,75.71,2025-05-28,5602.50
28/05/2025,Wednesday,Juntos boutique,518.40,4,129.6,2025-05-28,518.40
28/05/2025,Wednesday,Picadeli,"3,911.69",221,17.7,2025-05-28,3911.69
28/05/2025,Wednesday,Juntos farm shop,727.66,29,25.09,2025-05-28,727.66
28/05/2025,Wednesday,Tasting place,537.10,34,15.8,2025-05-28,537.10
28/05/2025,Wednesday,Distribution b2b,"1,141.02",10,114.1,2025-05-28,1141.02
28/05/2025,Wednesday,Activities,0.00,0,0,2025-05-28,0.00
28/05/2025,Wednesday,Juntos Products,21.60,0,0,2025-05-28,21.60
28/06/2025,Saturday,Juntos house,"18,793.00",72,261.01,2025-06-28,18793.00
28/06/2025,Saturday,Juntos boutique,0.00,0,0,2025-06-28,0.00
28/06/2025,Saturday,Picadeli,"3,227.39",122,26.45,2025-06-28,3227.39
28/06/2025,Saturday,Juntos farm shop,"2,009.35",57,35.25,2025-06-28,2009.35
28/06/2025,Saturday,Tasting place,"3,822.20",107,35.72,2025-06-28,3822.20
28/06/2025,Saturday,Distribution b2b,"1,019.64",10,101.96,2025-06-28,1019.64
28/06/2025,Saturday,Activities,0.00,0,0,2025-06-28,0.00
28/06/2025,Saturday,Juntos Products,0.00,0,0,2025-06-28,0.00
28/07/2025,Monday,Juntos house,"10,581.90",122,86.74,2025-07-28,10581.90
28/07/2025,Monday,Juntos boutique,"1,884.50",17,110.85,2025-07-28,1884.50
28/07/2025,Monday,Picadeli,"3,955.38",167,23.68,2025-07-28,3955.38
28/07/2025,Monday,Juntos farm shop,0.00,0,0,2025-07-28,0.00
28/07/2025,Monday,Tasting place,0.00,0,0,2025-07-28,0.00
28/07/2025,Monday,Distribution b2b,"2,185.87",15,145.72,2025-07-28,2185.87
28/07/2025,Monday,Activities,0.00,0,0,2025-07-28,0.00
28/07/2025,Monday,Juntos Products,35.00,0,0,2025-07-28,35.00
28/08/2025,Thursday,Juntos house,"8,782.70",100,87.83,2025-08-28,8782.70
28/08/2025,Thursday,Juntos boutique,946.50,14,67.61,2025-08-28,946.50
28/08/2025,Thursday,Picadeli,"2,805.10",136,20.63,2025-08-28,2805.10
28/08/2025,Thursday,Juntos farm shop,833.80,56,14.89,2025-08-28,833.80
28/08/2025,Thursday,Tasting place,"1,142.00",29,39.38,2025-08-28,1142.00
28/08/2025,Thursday,Distribution b2b,"1,746.97",16,109.19,2025-08-28,1746.97
28/08/2025,Thursday,Activities,0.00,0,0,2025-08-28,0.00
28/08/2025,Thursday,Juntos Products,48.18,0,0,2025-08-28,48.18
28/09/2025,Sunday,Juntos house,"5,908.00",68,86.88,2025-09-28,5908.00
28/09/2025,Sunday,Juntos boutique,454.40,3,151.47,2025-09-28,454.40
28/09/2025,Sunday,Picadeli,0.00,0,0,2025-09-28,0.00
28/09/2025,Sunday,Juntos farm shop,0.00,0,0,2025-09-28,0.00
28/09/2025,Sunday,Tasting place,0.00,0,0,2025-09-28,0.00
28/09/2025,Sunday,Distribution b2b,0.00,0,0,2025-09-28,0.00
28/09/2025,Sunday,Activities,0.00,0,0,2025-09-28,0.00
28/09/2025,Sunday,Juntos Products,0.00,0,0,2025-09-28,0.00
28/10/2025,Tuesday,Juntos house,0.00,0,0,2025-10-28,0.00
28/10/2025,Tuesday,Juntos boutique,0.00,0,0,2025-10-28,0.00
28/10/2025,Tuesday,Picadeli,"2,929.75",170,17.23,2025-10-28,2929.75
28/10/2025,Tuesday,Juntos farm shop,347.00,22,15.77,2025-10-28,347.00
28/10/2025,Tuesday,Tasting place,"1,261.00",40,31.53,2025-10-28,1261.00
28/10/2025,Tuesday,Distribution b2b,561.00,7,80.14,2025-10-28,561.00
28/10/2025,Tuesday,Activities,0.00,0,0,2025-10-28,0.00
28/10/2025,Tuesday,Juntos Products,29.00,0,0,2025-10-28,29.00
28/11/2025,Friday,Juntos house,"1,583.00",25,63.32,2025-11-28,1583.00
28/11/2025,Friday,Juntos boutique,187.00,5,37.4,2025-11-28,187.00
28/11/2025,Friday,Picadeli,"3,011.00",181,16.64,2025-11-28,3011.00
28/11/2025,Friday,Juntos farm shop,688.00,26,26.46,2025-11-28,688.00
28/11/2025,Friday,Tasting place,854.00,55,15.53,2025-11-28,854.00
28/11/2025,Friday,Distribution b2b,585.00,7,83.57,2025-11-28,585.00
28/11/2025,Friday,Activities,0.00,0,0,2025-11-28,0.00
28/11/2025,Friday,Juntos Products,96.00,0,0,2025-11-28,96.00
28/12/2025,Sunday,Juntos house,0.00,0,0,2025-12-28,0.00
28/12/2025,Sunday,Juntos boutique,0.00,0,0,2025-12-28,0.00
28/12/2025,Sunday,Picadeli,0.00,0,0,2025-12-28,0.00
28/12/2025,Sunday,Juntos farm shop,0.00,0,0,2025-12-28,0.00
28/12/2025,Sunday,Tasting place,0.00,0,0,2025-12-28,0.00
28/12/2025,Sunday,Distribution b2b,0.00,0,0,2025-12-28,0.00
28/12/2025,Sunday,Activities,0.00,0,0,2025-12-28,0.00
28/12/2025,Sunday,Juntos Products,0.00,0,0,2025-12-28,0.00
29/01/2025,Wednesday,Juntos house,"2,364.80",29,81.54,2025-01-29,2364.80
29/01/2025,Wednesday,Juntos boutique,83.00,1,83,2025-01-29,83.00
29/01/2025,Wednesday,Picadeli,"2,737.38",159,17.22,2025-01-29,2737.38
29/01/2025,Wednesday,Juntos farm shop,329.24,12,27.44,2025-01-29,329.24
29/01/2025,Wednesday,Tasting place,196.60,20,9.83,2025-01-29,196.60
29/01/2025,Wednesday,Distribution b2b,363.43,5,72.69,2025-01-29,363.43
29/01/2025,Wednesday,Activities,0.00,0,0,2025-01-29,0.00
29/01/2025,Wednesday,Juntos Products,189.38,0,0,2025-01-29,189.38
29/03/2025,Saturday,Juntos house,"4,044.00",65,62.22,2025-03-29,4044.00
29/03/2025,Saturday,Juntos boutique,577.00,8,72.13,2025-03-29,577.00
29/03/2025,Saturday,Picadeli,"1,767.00",94,18.8,2025-03-29,1767.00
29/03/2025,Saturday,Juntos farm shop,721.38,44,16.4,2025-03-29,721.38
29/03/2025,Saturday,Tasting place,"3,844.60",96,40.05,2025-03-29,3844.60
29/03/2025,Saturday,Distribution b2b,0.00,0,0,2025-03-29,0.00
29/03/2025,Saturday,Activities,0.00,0,0,2025-03-29,0.00
29/03/2025,Saturday,Juntos Products,150.00,0,0,2025-03-29,150.00
29/04/2025,Tuesday,Juntos house,0.00,0,0,2025-04-29,0.00
29/04/2025,Tuesday,Juntos boutique,0.00,0,0,2025-04-29,0.00
29/04/2025,Tuesday,Picadeli,"3,039.00",178,17.07,2025-04-29,3039.00
29/04/2025,Tuesday,Juntos farm shop,756.11,40,18.9,2025-04-29,756.11
29/04/2025,Tuesday,Tasting place,663.80,49,13.55,2025-04-29,663.80
29/04/2025,Tuesday,Distribution b2b,935.91,11,85.08,2025-04-29,935.91
29/04/2025,Tuesday,Activities,0.00,0,0,2025-04-29,0.00
29/04/2025,Tuesday,Juntos Products,110.92,0,0,2025-04-29,110.92
29/05/2025,Thursday,Juntos house,"6,018.20",69,87.22,2025-05-29,6018.20
29/05/2025,Thursday,Juntos boutique,727.50,7,103.93,2025-05-29,727.50
29/05/2025,Thursday,Picadeli,"3,757.71",169,22.23,2025-05-29,3757.71
29/05/2025,Thursday,Juntos farm shop,"1,443.04",25,57.72,2025-05-29,1443.04
29/05/2025,Thursday,Tasting place,961.10,47,20.45,2025-05-29,961.10
29/05/2025,Thursday,Distribution b2b,"1,495.01",12,124.58,2025-05-29,1495.01
29/05/2025,Thursday,Activities,0.00,0,0,2025-05-29,0.00
29/05/2025,Thursday,Juntos Products,27.00,0,0,2025-05-29,27.00
29/06/2025,Sunday,Juntos house,"9,718.10",111,87.55,2025-06-29,9718.10
29/06/2025,Sunday,Juntos boutique,"1,511.50",17,88.91,2025-06-29,1511.50
29/06/2025,Sunday,Picadeli,0.00,0,0,2025-06-29,0.00
29/06/2025,Sunday,Juntos farm shop,0.00,0,0,2025-06-29,0.00
29/06/2025,Sunday,Tasting place,0.00,0,0,2025-06-29,0.00
29/06/2025,Sunday,Distribution b2b,0.00,0,0,2025-06-29,0.00
29/06/2025,Sunday,Activities,0.00,0,0,2025-06-29,0.00
29/06/2025,Sunday,Juntos Products,0.00,0,0,2025-06-29,0.00
29/07/2025,Tuesday,Juntos house,"8,399.30",99,84.84,2025-07-29,8399.30
29/07/2025,Tuesday,Juntos boutique,"3,608.80",16,225.55,2025-07-29,3608.80
29/07/2025,Tuesday,Picadeli,"3,870.46",179,21.62,2025-07-29,3870.46
29/07/2025,Tuesday,Juntos farm shop,"1,744.15",81,21.53,2025-07-29,1744.15
29/07/2025,Tuesday,Tasting place,"2,099.00",101,20.78,2025-07-29,2099.00
29/07/2025,Tuesday,Distribution b2b,"2,800.05",14,200,2025-07-29,2800.05
29/07/2025,Tuesday,Activities,0.00,0,0,2025-07-29,0.00
29/07/2025,Tuesday,Juntos Products,0.00,0,0,2025-07-29,0.00
29/08/2025,Friday,Juntos house,"8,432.70",104,81.08,2025-08-29,8432.70
29/08/2025,Friday,Juntos boutique,"1,068.00",15,71.2,2025-08-29,1068.00
29/08/2025,Friday,Picadeli,"3,048.26",131,23.27,2025-08-29,3048.26
29/08/2025,Friday,Juntos farm shop,940.05,42,22.38,2025-08-29,940.05
29/08/2025,Friday,Tasting place,"1,845.00",61,30.25,2025-08-29,1845.00
29/08/2025,Friday,Distribution b2b,830.78,9,92.31,2025-08-29,830.78
29/08/2025,Friday,Activities,0.00,0,0,2025-08-29,0.00
29/08/2025,Friday,Juntos Products,17.55,0,0,2025-08-29,17.55
29/09/2025,Monday,Juntos house,"4,771.00",64,74.55,2025-09-29,4771.00
29/09/2025,Monday,Juntos boutique,610.00,7,87.14,2025-09-29,610.00
29/09/2025,Monday,Picadeli,"4,177.00",236,17.7,2025-09-29,4177.00
29/09/2025,Monday,Juntos farm shop,303.67,19,15.98,2025-09-29,303.67
29/09/2025,Monday,Tasting place,0.00,0,0,2025-09-29,0.00
29/09/2025,Monday,Distribution b2b,"1,259.00",14,89.93,2025-09-29,1259.00
29/09/2025,Monday,Activities,0.00,0,0,2025-09-29,0.00
29/09/2025,Monday,Juntos Products,0.00,0,0,2025-09-29,0.00
29/10/2025,Wednesday,Juntos house,"3,769.00",42,89.74,2025-10-29,3769.00
29/10/2025,Wednesday,Juntos boutique,98.00,4,24.5,2025-10-29,98.00
29/10/2025,Wednesday,Picadeli,"3,186.00",184,17.32,2025-10-29,3186.00
29/10/2025,Wednesday,Juntos farm shop,469.00,25,18.76,2025-10-29,469.00
29/10/2025,Wednesday,Tasting place,"1,189.00",45,26.42,2025-10-29,1189.00
29/10/2025,Wednesday,Distribution b2b,654.00,7,93.43,2025-10-29,654.00
29/10/2025,Wednesday,Activities,0.00,0,0,2025-10-29,0.00
29/10/2025,Wednesday,Juntos Products,0.00,0,0,2025-10-29,0.00
29/11/2025,Saturday,Juntos house,"2,534.00",31,81.74,2025-11-29,2534.00
29/11/2025,Saturday,Juntos boutique,150.00,2,75,2025-11-29,150.00
29/11/2025,Saturday,Picadeli,"1,589.00",86,18.48,2025-11-29,1589.00
29/11/2025,Saturday,Juntos farm shop,"2,858.00",44,64.95,2025-11-29,2858.00
29/11/2025,Saturday,Tasting place,"3,289.00",176,18.69,2025-11-29,3289.00
29/11/2025,Saturday,Distribution b2b,0.00,0,0,2025-11-29,0.00
29/11/2025,Saturday,Activities,0.00,0,0,2025-11-29,0.00
29/11/2025,Saturday,Juntos Products,0.00,0,0,2025-11-29,0.00
29/12/2025,Monday,Juntos house,0.00,0,0,2025-12-29,0.00
29/12/2025,Monday,Juntos boutique,0.00,0,0,2025-12-29,0.00
29/12/2025,Monday,Picadeli,0.00,0,0,2025-12-29,0.00
29/12/2025,Monday,Juntos farm shop,0.00,0,0,2025-12-29,0.00
29/12/2025,Monday,Tasting place,0.00,0,0,2025-12-29,0.00
29/12/2025,Monday,Distribution b2b,0.00,0,0,2025-12-29,0.00
29/12/2025,Monday,Activities,0.00,0,0,2025-12-29,0.00
29/12/2025,Monday,Juntos Products,0.00,0,0,2025-12-29,0.00
30/01/2025,Thursday,Juntos house,"1,429.40",19,75.23,2025-01-30,1429.40
30/01/2025,Thursday,Juntos boutique,103.00,3,34.33,2025-01-30,103.00
30/01/2025,Thursday,Picadeli,"2,513.44",162,15.52,2025-01-30,2513.44
30/01/2025,Thursday,Juntos farm shop,152.53,11,13.87,2025-01-30,152.53
30/01/2025,Thursday,Tasting place,130.60,12,10.88,2025-01-30,130.60
30/01/2025,Thursday,Distribution b2b,472.69,9,52.52,2025-01-30,472.69
30/01/2025,Thursday,Activities,0.00,0,0,2025-01-30,0.00
30/01/2025,Thursday,Juntos Products,0.00,0,0,2025-01-30,0.00
30/03/2025,Sunday,Juntos house,"3,699.00",54,68.5,2025-03-30,3699.00
30/03/2025,Sunday,Juntos boutique,144.00,1,144,2025-03-30,144.00
30/03/2025,Sunday,Picadeli,0.00,0,0,2025-03-30,0.00
30/03/2025,Sunday,Juntos farm shop,0.00,0,0,2025-03-30,0.00
30/03/2025,Sunday,Tasting place,0.00,0,0,2025-03-30,0.00
30/03/2025,Sunday,Distribution b2b,0.00,0,0,2025-03-30,0.00
30/03/2025,Sunday,Activities,0.00,0,0,2025-03-30,0.00
30/03/2025,Sunday,Juntos Products,0.00,0,0,2025-03-30,0.00
30/04/2025,Wednesday,Juntos house,"5,391.00",86,62.69,2025-04-30,5391.00
30/04/2025,Wednesday,Juntos boutique,565.50,10,56.55,2025-04-30,565.50
30/04/2025,Wednesday,Picadeli,"3,711.00",201,18.46,2025-04-30,3711.00
30/04/2025,Wednesday,Juntos farm shop,663.82,31,21.41,2025-04-30,663.82
30/04/2025,Wednesday,Tasting place,686.50,34,20.19,2025-04-30,686.50
30/04/2025,Wednesday,Distribution b2b,"1,105.65",19,58.19,2025-04-30,1105.65
30/04/2025,Wednesday,Activities,0.00,0,0,2025-04-30,0.00
30/04/2025,Wednesday,Juntos Products,0.00,0,0,2025-04-30,0.00
30/05/2025,Friday,Juntos house,"8,497.60",101,84.13,2025-05-30,8497.60
30/05/2025,Friday,Juntos boutique,"1,287.90",14,91.99,2025-05-30,1287.90
30/05/2025,Friday,Picadeli,"3,346.61",169,19.8,2025-05-30,3346.61
30/05/2025,Friday,Juntos farm shop,923.70,34,27.17,2025-05-30,923.70
30/05/2025,Friday,Tasting place,572.40,41,13.96,2025-05-30,572.40
30/05/2025,Friday,Distribution b2b,"2,446.38",16,152.9,2025-05-30,2446.38
30/05/2025,Friday,Activities,"1,590.00",0,0,2025-05-30,1590.00
30/05/2025,Friday,Juntos Products,164.30,0,0,2025-05-30,164.30
30/06/2025,Monday,Juntos house,"11,775.01",98,120.15,2025-06-30,11775.01
30/06/2025,Monday,Juntos boutique,"1,247.70",10,124.77,2025-06-30,1247.70
30/06/2025,Monday,Picadeli,"4,507.99",207,21.78,2025-06-30,4507.99
30/06/2025,Monday,Juntos farm shop,0.00,0,0,2025-06-30,0.00
30/06/2025,Monday,Tasting place,0.00,0,0,2025-06-30,0.00
30/06/2025,Monday,Distribution b2b,"2,138.76",15,142.58,2025-06-30,2138.76
30/06/2025,Monday,Activities,0.00,0,0,2025-06-30,0.00
30/06/2025,Monday,Juntos Products,0.00,0,0,2025-06-30,0.00
30/07/2025,Wednesday,Juntos house,"9,200.30",119,77.31,2025-07-30,9200.30
30/07/2025,Wednesday,Juntos boutique,545.50,7,77.93,2025-07-30,545.50
30/07/2025,Wednesday,Picadeli,"3,073.81",176,17.46,2025-07-30,3073.81
30/07/2025,Wednesday,Juntos farm shop,"1,080.74",47,22.99,2025-07-30,1080.74
30/07/2025,Wednesday,Tasting place,"1,472.50",80,18.41,2025-07-30,1472.50
30/07/2025,Wednesday,Distribution b2b,"1,404.29",10,140.43,2025-07-30,1404.29
30/07/2025,Wednesday,Activities,0.00,0,0,2025-07-30,0.00
30/07/2025,Wednesday,Juntos Products,0.00,0,0,2025-07-30,0.00
30/08/2025,Saturday,Juntos house,"7,938.30",94,84.45,2025-08-30,7938.30
30/08/2025,Saturday,Juntos boutique,951.00,10,95.1,2025-08-30,951.00
30/08/2025,Saturday,Picadeli,"2,451.78",96,25.54,2025-08-30,2451.78
30/08/2025,Saturday,Juntos farm shop,887.84,44,20.18,2025-08-30,887.84
30/08/2025,Saturday,Tasting place,"1,972.50",73,27.02,2025-08-30,1972.50
30/08/2025,Saturday,Distribution b2b,"1,112.20",9,123.58,2025-08-30,1112.20
30/08/2025,Saturday,Activities,0.00,0,0,2025-08-30,0.00
30/08/2025,Saturday,Juntos Products,0.00,0,0,2025-08-30,0.00
30/09/2025,Tuesday,Juntos house,"3,297.00",43,76.67,2025-09-30,3297.00
30/09/2025,Tuesday,Juntos boutique,118.50,4,29.63,2025-09-30,118.50
30/09/2025,Tuesday,Picadeli,"3,443.00",164,20.99,2025-09-30,3443.00
30/09/2025,Tuesday,Juntos farm shop,789.00,31,25.45,2025-09-30,789.00
30/09/2025,Tuesday,Tasting place,413.00,16,25.81,2025-09-30,413.00
30/09/2025,Tuesday,Distribution b2b,980.00,12,81.67,2025-09-30,980.00
30/09/2025,Tuesday,Activities,0.00,0,0,2025-09-30,0.00
30/09/2025,Tuesday,Juntos Products,17.55,0,0,2025-09-30,17.55
30/10/2025,Thursday,Juntos house,"3,446.00",47,73.32,2025-10-30,3446.00
30/10/2025,Thursday,Juntos boutique,69.00,2,34.5,2025-10-30,69.00
30/10/2025,Thursday,Picadeli,"2,920.00",149,19.6,2025-10-30,2920.00
30/10/2025,Thursday,Juntos farm shop,615.00,29,21.21,2025-10-30,615.00
30/10/2025,Thursday,Tasting place,"1,162.00",64,18.16,2025-10-30,1162.00
30/10/2025,Thursday,Distribution b2b,505.00,7,72.14,2025-10-30,505.00
30/10/2025,Thursday,Activities,0.00,0,0,2025-10-30,0.00
30/10/2025,Thursday,Juntos Products,0.00,0,0,2025-10-30,0.00
30/11/2025,Sunday,Juntos house,"2,211.00",25,88.44,2025-11-30,2211.00
30/11/2025,Sunday,Juntos boutique,149.00,4,37.25,2025-11-30,149.00
30/11/2025,Sunday,Picadeli,0.00,0,0,2025-11-30,0.00
30/11/2025,Sunday,Juntos farm shop,0.00,0,0,2025-11-30,0.00
30/11/2025,Sunday,Tasting place,0.00,0,0,2025-11-30,0.00
30/11/2025,Sunday,Distribution b2b,0.00,0,0,2025-11-30,0.00
30/11/2025,Sunday,Activities,0.00,0,0,2025-11-30,0.00
30/11/2025,Sunday,Juntos Products,0.00,0,0,2025-11-30,0.00
30/12/2025,Tuesday,Juntos house,0.00,0,0,2025-12-30,0.00
30/12/2025,Tuesday,Juntos boutique,0.00,0,0,2025-12-30,0.00
30/12/2025,Tuesday,Picadeli,0.00,0,0,2025-12-30,0.00
30/12/2025,Tuesday,Juntos farm shop,0.00,0,0,2025-12-30,0.00
30/12/2025,Tuesday,Tasting place,0.00,0,0,2025-12-30,0.00
30/12/2025,Tuesday,Distribution b2b,0.00,0,0,2025-12-30,0.00
30/12/2025,Tuesday,Activities,0.00,0,0,2025-12-30,0.00
30/12/2025,Tuesday,Juntos Products,0.00,0,0,2025-12-30,0.00
31/01/2025,Friday,Juntos house,"2,511.00",37,67.86,2025-01-31,2511.00
31/01/2025,Friday,Juntos boutique,0.00,0,0,2025-01-31,0.00
31/01/2025,Friday,Picadeli,"3,054.30",184,16.6,2025-01-31,3054.30
31/01/2025,Friday,Juntos farm shop,118.92,8,14.87,2025-01-31,118.92
31/01/2025,Friday,Tasting place,191.80,19,10.09,2025-01-31,191.80
31/01/2025,Friday,Distribution b2b,871.97,10,87.2,2025-01-31,871.97
31/01/2025,Friday,Activities,0.00,0,0,2025-01-31,0.00
31/01/2025,Friday,Juntos Products,0.00,0,0,2025-01-31,0.00
31/03/2025,Monday,Juntos house,0.00,0,0,2025-03-31,0.00
31/03/2025,Monday,Juntos boutique,0.00,0,0,2025-03-31,0.00
31/03/2025,Monday,Picadeli,"4,073.00",224,18.18,2025-03-31,4073.00
31/03/2025,Monday,Juntos farm shop,0.00,0,0,2025-03-31,0.00
31/03/2025,Monday,Tasting place,0.00,0,0,2025-03-31,0.00
31/03/2025,Monday,Distribution b2b,323.77,7,46.25,2025-03-31,323.77
31/03/2025,Monday,Activities,0.00,0,0,2025-03-31,0.00
31/03/2025,Monday,Juntos Products,0.00,0,0,2025-03-31,0.00
31/05/2025,Saturday,Juntos house,"8,185.30",101,81.04,2025-05-31,8185.30
31/05/2025,Saturday,Juntos boutique,"1,352.05",18,75.11,2025-05-31,1352.05
31/05/2025,Saturday,Picadeli,"2,327.73",103,22.6,2025-05-31,2327.73
31/05/2025,Saturday,Juntos farm shop,"1,213.47",67,18.11,2025-05-31,1213.47
31/05/2025,Saturday,Tasting place,"2,607.60",68,38.35,2025-05-31,2607.60
31/05/2025,Saturday,Distribution b2b,0.00,0,0,2025-05-31,0.00
31/05/2025,Saturday,Activities,0.00,0,0,2025-05-31,0.00
31/05/2025,Saturday,Juntos Products,81.00,0,0,2025-05-31,81.00
31/07/2025,Thursday,Juntos house,"8,301.10",111,74.78,2025-07-31,8301.10
31/07/2025,Thursday,Juntos boutique,"1,040.00",11,94.55,2025-07-31,1040.00
31/07/2025,Thursday,Picadeli,"3,710.24",179,20.73,2025-07-31,3710.24
31/07/2025,Thursday,Juntos farm shop,"2,129.12",78,27.3,2025-07-31,2129.12
31/07/2025,Thursday,Tasting place,"2,892.00",121,23.9,2025-07-31,2892.00
31/07/2025,Thursday,Distribution b2b,"2,220.68",15,148.05,2025-07-31,2220.68
31/07/2025,Thursday,Activities,0.00,0,0,2025-07-31,0.00
31/07/2025,Thursday,Juntos Products,80.17,0,0,2025-07-31,80.17
31/08/2025,Sunday,Juntos house,"6,381.90",84,75.98,2025-08-31,6381.90
31/08/2025,Sunday,Juntos boutique,417.00,2,208.5,2025-08-31,417.00
31/08/2025,Sunday,Picadeli,"1,297.87",0,0,2025-08-31,1297.87
31/08/2025,Sunday,Juntos farm shop,0.00,0,0,2025-08-31,0.00
31/08/2025,Sunday,Tasting place,0.00,0,0,2025-08-31,0.00
31/08/2025,Sunday,Distribution b2b,0.00,0,0,2025-08-31,0.00
31/08/2025,Sunday,Activities,0.00,0,0,2025-08-31,0.00
31/08/2025,Sunday,Juntos Products,0.00,0,0,2025-08-31,0.00
31/10/2025,Friday,Juntos house,"3,339.00",34,98.21,2025-10-31,3339.00
31/10/2025,Friday,Juntos boutique,143.00,4,35.75,2025-10-31,143.00
31/10/2025,Friday,Picadeli,"3,312.00",166,19.95,2025-10-31,3312.00
31/10/2025,Friday,Juntos farm shop,674.30,30,22.48,2025-10-31,674.30
31/10/2025,Friday,Tasting place,734.00,36,20.39,2025-10-31,734.00
31/10/2025,Friday,Distribution b2b,"1,181.00",14,84.36,2025-10-31,1181.00
31/10/2025,Friday,Activities,0.00,0,0,2025-10-31,0.00
31/10/2025,Friday,Juntos Products,0.00,0,0,2025-10-31,0.00
31/12/2025,Wednesday,Juntos house,0.00,0,0,2025-12-31,0.00
31/12/2025,Wednesday,Juntos boutique,0.00,0,0,2025-12-31,0.00
31/12/2025,Wednesday,Picadeli,0.00,0,0,2025-12-31,0.00
31/12/2025,Wednesday,Juntos farm shop,0.00,0,0,2025-12-31,0.00
